790 70,FURUDAL             ,1090
790 90,SÄRNA               ,1021
790 91,IDRE                ,1240
791 30,FALUN               ,757
791 31,FALUN               ,1189
791 32,FALUN               ,1115
791 33,FALUN               ,1178
791 34,FALUN               ,1808
791 35,FALUN               ,843
791 36,FALUN               ,887
791 37,FALUN               ,1104
791 38,FALUN               ,831
791 40,FALUN               ,91
791 41,FALUN               ,1614
791 42,FALUN               ,893
791 43,FALUN               ,1566
791 44,FALUN               ,1316
791 45,FALUN               ,1434
791 46,FALUN               ,1588
791 47,FALUN               ,1814
791 50,FALUN               ,886
791 51,FALUN               ,887
791 52,FALUN               ,1199
791 53,FALUN               ,1394
791 56,FALUN               ,1289
791 60,FALUN               ,813
791 61,FALUN               ,1690
791 62,FALUN               ,1022
791 70,FALUN               ,1114
791 71,FALUN               ,591
791 72,FALUN               ,1125
791 73,FALUN               ,776
791 74,FALUN               ,1865
791 75,FALUN               ,925
791 76,FALUN               ,1495
791 77,FALUN               ,4
791 91,FALUN               ,719
791 92,FALUN               ,737
791 93,FALUN               ,926
791 94,FALUN               ,1287
791 95,FALUN               ,763
791 96,FALUN               ,628
792 30,MORA                ,771
792 31,MORA                ,663
792 32,MORA                ,1032
792 33,MORA                ,1337
792 34,MORA                ,1413
792 35,MORA                ,865
792 36,MORA                ,541
792 37,MORA                ,1523
792 50,MORA                ,954
792 51,MORA                ,793
792 52,MORA                ,1181
792 75,FÄRNÄS              ,1033
792 77,NUSNÄS              ,794
792 90,SOLLERÖN            ,1525
792 91,MORA                ,966
792 92,MORA                ,386
792 93,VENJAN              ,391
792 94,MORA                ,860
792 95,MORA                ,911
792 96,VÅMHUS              ,1214
792 97,MORA                ,749
792 98,GARSÅS              ,173
793 30,LEKSAND             ,1109
793 31,LEKSAND             ,698
793 32,LEKSAND             ,1131
793 33,LEKSAND             ,1351
793 35,LEKSAND             ,919
793 36,LEKSAND             ,463
793 40,INSJÖN              ,1229
793 41,INSJÖN              ,1300
793 50,LEKSAND             ,724
793 60,SILJANSNÄS          ,1075
793 70,TÄLLBERG            ,641
793 90,LEKSAND             ,1076
793 91,LEKSAND             ,522
793 92,LEKSAND             ,913
793 94,TÄLLBERG            ,348
793 97,SILJANSNÄS          ,771
794 30,ORSA                ,971
794 31,ORSA                ,855
794 32,ORSA                ,775
794 33,ORSA                ,1006
794 34,ORSA                ,526
794 90,ORSA                ,600
794 91,ORSA                ,185
794 92,ORSA                ,842
794 93,ORSA                ,721
794 95,SKATTUNGBYN         ,346
794 98,ORSA                ,64
795 30,RÄTTVIK             ,806
795 31,RÄTTVIK             ,658
795 32,RÄTTVIK             ,552
795 33,RÄTTVIK             ,967
795 35,RÄTTVIK             ,893
795 36,RÄTTVIK             ,556
795 70,VIKARBYN            ,1193
795 90,RÄTTVIK             ,731
795 91,RÄTTVIK             ,850
795 92,RÄTTVIK             ,653
795 95,VIKARBYN            ,603
795 96,BODA KYRKBY         ,1124
796 30,ÄLVDALEN            ,1003
796 31,ÄLVDALEN            ,806
796 90,ÄLVDALEN            ,1773
796 91,ÄLVDALEN            ,1190
796 99,ÄLVDALEN            ,50
802 50,GÄVLE               ,189
802 51,GÄVLE               ,1748
802 52,GÄVLE               ,1546
802 53,GÄVLE               ,1409
802 54,GÄVLE               ,419
802 55,GÄVLE               ,1399
802 56,GÄVLE               ,658
802 57,GÄVLE               ,1052
802 60,GÄVLE               ,784
802 61,GÄVLE               ,321
802 62,GÄVLE               ,1730
802 63,GÄVLE               ,125
802 64,GÄVLE               ,1712
802 65,GÄVLE               ,243
802 66,GÄVLE               ,670
802 67,GÄVLE               ,1274
802 69,GÄVLE               ,1070
802 70,GÄVLE               ,796
802 71,GÄVLE               ,376
802 72,GÄVLE               ,273
802 74,GÄVLE               ,575
802 75,GÄVLE               ,774
802 76,GÄVLE               ,890
802 77,GÄVLE               ,2028
802 80,GÄVLE               ,1505
802 81,GÄVLE               ,281
802 82,GÄVLE               ,1954
802 83,GÄVLE               ,42
802 84,GÄVLE               ,1535
802 85,GÄVLE               ,525
802 86,GÄVLE               ,1515
802 88,GÄVLE               ,550
802 91,GÄVLE               ,4
802 92,GÄVLE               ,1
803 01,GÄVLE               ,4
803 02,GÄVLE               ,542
803 09,GÄVLE               ,6
803 10,GÄVLE               ,1412
803 11,GÄVLE               ,1336
803 20,GÄVLE               ,1058
803 21,GÄVLE               ,1924
803 22,GÄVLE               ,7
803 23,GÄVLE               ,1591
803 24,GÄVLE               ,1391
803 25,GÄVLE               ,684
804 23,GÄVLE               ,735
804 24,GÄVLE               ,913
804 25,GÄVLE               ,606
804 26,GÄVLE               ,1068
804 27,GÄVLE               ,944
804 28,GÄVLE               ,659
804 29,GÄVLE               ,1192
804 30,GÄVLE               ,642
804 31,GÄVLE               ,1098
804 32,GÄVLE               ,1406
804 33,GÄVLE               ,1335
804 34,GÄVLE               ,654
805 91,GÄVLE               ,717
805 92,GÄVLE               ,834
805 95,GÄVLE               ,1410
805 96,GÄVLE               ,1083
805 97,GÄVLE               ,966
805 98,GÄVLE               ,1093
806 26,GÄVLE               ,49
806 27,GÄVLE               ,459
806 28,GÄVLE               ,2241
806 30,GÄVLE               ,431
806 31,GÄVLE               ,1339
806 32,GÄVLE               ,814
806 33,GÄVLE               ,1080
806 34,GÄVLE               ,876
806 35,GÄVLE               ,1892
806 36,GÄVLE               ,1905
806 37,GÄVLE               ,1015
806 38,GÄVLE               ,592
806 41,GÄVLE               ,1640
806 42,GÄVLE               ,658
806 43,GÄVLE               ,698
806 45,GÄVLE               ,1168
806 46,GÄVLE               ,870
806 48,GÄVLE               ,1432
806 49,GÄVLE               ,1199
810 20,ÖSTERFÄRNEBO        ,1103
810 21,GYSINGE             ,158
810 22,ÅRSUNDA             ,2030
810 40,HEDESUNDA           ,2653
811 30,SANDVIKEN           ,964
811 31,SANDVIKEN           ,802
811 32,SANDVIKEN           ,1776
811 33,SANDVIKEN           ,1479
811 34,SANDVIKEN           ,919
811 35,SANDVIKEN           ,1308
811 36,SANDVIKEN           ,2019
811 37,SANDVIKEN           ,995
811 38,SANDVIKEN           ,1354
811 39,SANDVIKEN           ,1296
811 40,SANDVIKEN           ,606
811 41,SANDVIKEN           ,1106
811 50,SANDVIKEN           ,714
811 51,SANDVIKEN           ,121
811 52,SANDVIKEN           ,1712
811 53,SANDVIKEN           ,832
811 54,SANDVIKEN           ,958
811 60,SANDVIKEN           ,1344
811 61,SANDVIKEN           ,1412
811 62,SANDVIKEN           ,1127
811 70,JÄRBO               ,889
811 71,JÄRBO               ,812
811 91,SANDVIKEN           ,607
811 92,SANDVIKEN           ,338
811 93,SANDVIKEN           ,557
811 94,SANDVIKEN           ,247
811 95,JÄRBO               ,926
812 30,STORVIK             ,1182
812 31,STORVIK             ,869
812 40,KUNGSGÅRDEN         ,574
812 41,GÄSTRIKE-HAMMARBY   ,539
812 51,ÅSHAMMAR            ,577
812 90,STORVIK             ,937
812 92,GÄSTRIKE-HAMMARBY   ,131
812 93,KUNGSGÅRDEN         ,1071
812 94,ÅSHAMMAR            ,584
813 30,HOFORS              ,1454
813 31,HOFORS              ,1083
813 32,HOFORS              ,926
813 33,HOFORS              ,1592
813 34,HOFORS              ,376
813 35,HOFORS              ,697
813 36,HOFORS              ,472
813 40,TORSÅKER            ,887
813 91,HOFORS              ,676
813 94,TORSÅKER            ,417
813 95,TORSÅKER            ,686
813 96,TORSÅKER            ,348
814 30,SKUTSKÄR            ,909
814 31,SKUTSKÄR            ,1111
814 32,SKUTSKÄR            ,1003
814 40,SKUTSKÄR            ,1325
814 41,SKUTSKÄR            ,779
814 42,SKUTSKÄR            ,321
814 70,ÄLVKARLEBY          ,1453
814 91,FURUVIK             ,992
814 92,SKUTSKÄR            ,341
814 93,SKUTSKÄR            ,866
814 94,ÄLVKARLEBY          ,514
814 95,ÄLVKARLEBY          ,530
815 36,TIERP               ,1046
815 37,TIERP               ,514
815 38,TIERP               ,1107
815 40,TIERP               ,569
815 41,TIERP               ,542
815 44,TIERP               ,781
815 45,TIERP               ,921
815 69,MÅNKARBO            ,661
815 75,SÖDERFORS           ,867
815 76,SÖDERFORS           ,762
815 91,TIERP               ,1420
815 92,TIERP               ,583
815 93,TIERP               ,627
815 94,TIERP               ,251
815 95,MÅNKARBO            ,313
815 96,STRÖMSBERGS BRUK    ,207
816 30,OCKELBO             ,1565
816 31,OCKELBO             ,1329
816 90,OCKELBO             ,131
816 91,JÄDRAÅS             ,321
816 92,LINGBO              ,547
816 93,OCKELBO             ,369
816 94,OCKELBO             ,1218
816 95,ÅMOTSBRUK           ,471
817 30,NORRSUNDET          ,972
817 40,BERGBY              ,1030
817 91,NORRSUNDET          ,133
817 92,BERGBY              ,292
817 93,HAMRÅNGEFJÄRDEN     ,738
817 94,AXMAR               ,268
818 30,VALBO               ,1170
818 31,VALBO               ,1131
818 32,VALBO               ,2240
818 33,VALBO               ,1364
818 34,VALBO               ,561
818 41,FORSBACKA           ,952
818 42,FORSBACKA           ,929
818 43,FORSBACKA           ,224
818 91,VALBO               ,907
818 92,VALBO               ,1199
819 30,SKÄRPLINGE          ,685
819 40,KARLHOLMSBRUK       ,858
819 61,SKÄRPLINGE          ,754
819 62,KARLHOLMSBRUK       ,650
819 63,HÅLLNÄS             ,262
819 64,HÅLLNÄS             ,467
819 65,HÅLLNÄS             ,366
819 66,LÖVSTABRUK          ,330
820 10,ARBRÅ               ,2685
820 11,VALLSTA             ,1513
820 20,LJUSNE              ,2180
820 21,VALLVIK             ,250
820 22,SANDARNE            ,2078
820 23,BERGVIK             ,1585
820 26,MARMAVERKEN         ,675
820 29,STRÅTJÄRA           ,563
820 40,JÄRVSÖ              ,4286
820 41,FÄRILA              ,2603
820 42,KORSKROGEN          ,721
820 43,KÅRBÖLE             ,128
820 46,RAMSJÖ              ,630
820 50,LOS                 ,617
820 51,HAMRA               ,109
820 60,DELSBO              ,4291
820 62,BJURÅKER            ,1951
820 64,NÄSVIKEN            ,1898
820 65,FORSA               ,2623
820 70,BERGSJÖ             ,2793
820 71,ILSBO               ,834
820 72,STRÖMSBRUK          ,438
820 74,STOCKA              ,432
820 75,HARMÅNGER           ,1194
820 76,JÄTTENDAL           ,738
820 77,GNARP               ,2244
820 78,HASSELA             ,824
821 30,BOLLNÄS             ,923
821 31,BOLLNÄS             ,672
821 32,BOLLNÄS             ,991
821 33,BOLLNÄS             ,864
821 34,BOLLNÄS             ,1652
821 35,BOLLNÄS             ,1240
821 36,BOLLNÄS             ,496
821 40,BOLLNÄS             ,508
821 41,BOLLNÄS             ,1107
821 42,BOLLNÄS             ,775
821 43,BOLLNÄS             ,925
821 50,BOLLNÄS             ,1589
821 51,BOLLNÄS             ,1410
821 58,RENGSJÖ             ,550
821 91,BOLLNÄS             ,675
821 92,BOLLNÄS             ,766
821 93,BOLLNÄS             ,1006
821 94,BOLLNÄS             ,1057
821 95,BOLLNÄS             ,590
821 98,RENGSJÖ             ,811
822 30,ALFTA               ,1061
822 31,ALFTA               ,956
822 40,ALFTA               ,12
822 91,ALFTA               ,609
822 92,ALFTA               ,1125
822 99,ALFTA               ,45
823 30,KILAFORS            ,1112
823 91,KILAFORS            ,1537
823 92,HOLMSVEDEN          ,407
823 93,SEGERSTA            ,689
824 30,HUDIKSVALL          ,1054
824 31,HUDIKSVALL          ,166
824 33,HUDIKSVALL          ,1288
824 34,HUDIKSVALL          ,1752
824 40,HUDIKSVALL          ,1611
824 41,HUDIKSVALL          ,1484
824 42,HUDIKSVALL          ,1453
824 43,HUDIKSVALL          ,1521
824 50,HUDIKSVALL          ,1474
824 51,HUDIKSVALL          ,1844
824 52,HUDIKSVALL          ,1980
824 91,HUDIKSVALL          ,773
824 92,HUDIKSVALL          ,1003
824 93,HUDIKSVALL          ,1466
824 94,HUDIKSVALL          ,713
825 30,IGGESUND            ,806
825 31,IGGESUND            ,1439
825 32,IGGESUND            ,1200
825 91,IGGESUND            ,56
825 92,NJUTÅNGER           ,606
825 93,NJUTÅNGER           ,710
825 95,ENÅNGER             ,1006
825 96,ENÅNGER             ,520
826 30,SÖDERHAMN           ,881
826 31,SÖDERHAMN           ,1344
826 32,SÖDERHAMN           ,1004
826 34,SÖDERHAMN           ,465
826 35,SÖDERHAMN           ,536
826 36,SÖDERHAMN           ,704
826 37,SÖDERHAMN           ,1256
826 39,SÖDERHAMN           ,1196
826 40,SÖDERHAMN           ,84
826 50,SÖDERHAMN           ,1515
826 60,SÖDERHAMN           ,1576
826 61,SÖDERALA            ,749
826 62,NORRALA             ,1015
826 70,SÖDERHAMN           ,35
826 91,SÖDERHAMN           ,1550
826 92,SÖDERALA            ,1411
826 93,SÖDERHAMN           ,553
826 94,NORRALA             ,876
826 95,TRÖNÖDAL            ,820
827 30,LJUSDAL             ,1302
827 31,LJUSDAL             ,1394
827 32,LJUSDAL             ,877
827 33,LJUSDAL             ,916
827 34,LJUSDAL             ,775
827 35,LJUSDAL             ,1691
827 40,TALLÅSEN            ,528
827 91,LJUSDAL             ,470
827 92,LJUSDAL             ,550
827 93,LJUSDAL             ,423
827 94,LJUSDAL             ,504
827 95,TALLÅSEN            ,453
828 30,EDSBYN              ,829
828 31,EDSBYN              ,891
828 32,EDSBYN              ,1010
828 33,EDSBYN              ,658
828 34,EDSBYN              ,1334
828 91,EDSBYN              ,336
828 92,EDSBYN              ,460
828 93,VOXNABRUK           ,356
828 94,EDSBYN              ,846
828 95,VIKSJÖFORS          ,801
828 99,EDSBYN              ,23
830 01,HALLEN              ,881
830 02,MATTMAR             ,750
830 04,MÖRSIL              ,1043
830 05,JÄRPEN              ,2472
830 10,UNDERSÅKER          ,1169
830 12,VÅLÅDALEN           ,52
830 13,ÅRE                 ,2439
830 15,DUVED               ,1178
830 19,STORLIEN            ,107
830 21,TANDSBYN            ,1066
830 22,FÅKER               ,862
830 23,HACKÅS              ,974
830 24,OVIKEN              ,1771
830 47,TRÅNGSVIKEN         ,628
830 51,OFFERDAL            ,1982
830 60,FÖLLINGE            ,1762
830 67,VALSJÖBYN           ,104
830 70,HAMMERDAL           ,2266
830 76,STUGUN              ,1733
830 80,HOTING              ,1422
830 81,NORRÅKER            ,320
830 86,LIDSJÖBERG          ,76
830 90,GÄDDEDE             ,751
830 93,STORA BLÅSJÖN       ,91
831 30,ÖSTERSUND           ,687
831 31,ÖSTERSUND           ,1294
831 32,ÖSTERSUND           ,98
831 33,ÖSTERSUND           ,1048
831 34,ÖSTERSUND           ,781
831 35,ÖSTERSUND           ,1088
831 36,ÖSTERSUND           ,1212
831 37,ÖSTERSUND           ,1075
831 38,ÖSTERSUND           ,1980
831 40,ÖSTERSUND           ,37
831 41,ÖSTERSUND           ,896
831 42,ÖSTERSUND           ,1449
831 43,ÖSTERSUND           ,1689
831 45,ÖSTERSUND           ,1916
831 46,ÖSTERSUND           ,1951
831 47,ÖSTERSUND           ,1267
831 48,ÖSTERSUND           ,641
831 51,ÖSTERSUND           ,1523
831 52,ÖSTERSUND           ,1093
831 55,ÖSTERSUND           ,209
831 61,ÖSTERSUND           ,2530
831 62,ÖSTERSUND           ,2827
831 71,ÖSTERSUND           ,1341
831 72,ÖSTERSUND           ,1763
831 73,ÖSTERSUND           ,1983
831 74,ÖSTERSUND           ,803
831 75,ÖSTERSUND           ,316
831 76,ÖSTERSUND           ,216
831 91,ÖSTERSUND           ,733
831 92,ÖSTERSUND           ,1108
832 41,FRÖSÖN              ,993
832 42,FRÖSÖN              ,867
832 43,FRÖSÖN              ,1157
832 44,FRÖSÖN              ,812
832 45,FRÖSÖN              ,447
832 46,FRÖSÖN              ,566
832 47,FRÖSÖN              ,925
832 51,FRÖSÖN              ,452
832 53,FRÖSÖN              ,1175
832 54,FRÖSÖN              ,793
832 55,FRÖSÖN              ,1067
832 93,FRÖSÖN              ,1205
832 94,ORRVIKEN            ,919
832 96,FRÖSÖN              ,1235
833 31,STRÖMSUND           ,690
833 32,STRÖMSUND           ,765
833 33,STRÖMSUND           ,644
833 34,STRÖMSUND           ,715
833 35,STRÖMSUND           ,966
833 92,STRÖMSUND           ,653
833 93,STRÖMSUND           ,600
833 94,STRÖMSUND           ,183
833 95,STRÖMSUND           ,543
833 96,STRÖMSUND           ,183
834 31,BRUNFLO             ,825
834 32,BRUNFLO             ,1156
834 33,BRUNFLO             ,1098
834 34,BRUNFLO             ,748
834 97,BRUNFLO             ,797
834 98,BRUNFLO             ,1290
835 31,KROKOM              ,1126
835 32,KROKOM              ,802
835 33,KROKOM              ,314
835 40,NÄLDEN              ,1277
835 41,DVÄRSÄTT            ,979
835 91,KROKOM              ,599
835 92,KROKOM              ,476
835 93,ALSEN               ,648
835 94,ASPÅS               ,554
835 95,NÄLDEN              ,638
836 31,LIT                 ,1037
836 91,LIT                 ,687
836 92,LIT                 ,849
836 93,HÄGGENÅS            ,985
836 94,ÅS                  ,1240
836 95,ÅS                  ,1462
840 10,LJUNGAVERK          ,1000
840 12,FRÄNSTA             ,1929
840 13,TORPSHAMMAR         ,1329
840 24,ÖVERTURINGEN        ,285
840 30,RÄTAN               ,487
840 31,ÅSARNA              ,932
840 32,KLÖVSJÖ             ,408
840 34,STORSJÖ KAPELL      ,124
840 35,LJUNGDALEN          ,164
840 40,SVENSTAVIK          ,2346
840 50,GÄLLÖ               ,2294
840 58,PILGRIMSTAD         ,410
840 60,BRÄCKE              ,2557
840 64,KÄLARNE             ,1101
840 67,SÖRBYGDEN           ,263
840 70,HAMMARSTRAND        ,2536
840 73,BISPGÅRDEN          ,1317
840 80,LILLHÄRDAL          ,672
840 85,LOFSDALEN           ,158
840 90,YTTERHOGDAL         ,856
840 91,VEMHÅN              ,181
840 92,VEMDALEN            ,653
840 93,HEDE                ,1528
840 94,TÄNNÄS              ,249
840 95,FUNÄSDALEN          ,1197
840 96,LJUSNEDAL           ,106
840 97,BRUKSVALLARNA       ,317
840 98,TÄNNDALEN           ,121
841 31,ÅNGE                ,671
841 32,ÅNGE                ,795
841 33,ÅNGE                ,944
841 34,ÅNGE                ,430
841 44,ALBY                ,399
841 91,ÅNGE                ,235
841 92,ÅNGE                ,468
841 93,ÖSTAVALL            ,505
841 94,ALBY                ,158
841 96,ERIKSLUND           ,376
841 97,ERIKSLUND           ,423
842 31,SVEG                ,792
842 32,SVEG                ,1110
842 33,SVEG                ,1106
842 91,SVEG                ,233
842 92,SVEG                ,353
842 93,SVEG                ,274
842 94,SVEG                ,440
842 99,SVEG                ,9
852 29,SUNDSVALL           ,183
852 30,SUNDSVALL           ,766
852 31,SUNDSVALL           ,618
852 32,SUNDSVALL           ,851
852 34,SUNDSVALL           ,1077
852 35,SUNDSVALL           ,1766
852 36,SUNDSVALL           ,1544
852 37,SUNDSVALL           ,1714
852 38,SUNDSVALL           ,1472
852 39,SUNDSVALL           ,2052
852 40,SUNDSVALL           ,423
853 50,SUNDSVALL           ,245
853 51,SUNDSVALL           ,787
853 52,SUNDSVALL           ,1808
853 53,SUNDSVALL           ,1637
853 56,SUNDSVALL           ,857
853 57,SUNDSVALL           ,1594
854 60,SUNDSVALL           ,2197
854 61,SUNDSVALL           ,1160
854 62,SUNDSVALL           ,923
854 63,SUNDSVALL           ,1571
854 66,SUNDSVALL           ,871
854 67,SUNDSVALL           ,830
854 68,SUNDSVALL           ,699
855 90,SUNDSVALL           ,2478
856 30,SUNDSVALL           ,1687
856 31,SUNDSVALL           ,1456
856 32,SUNDSVALL           ,1033
856 33,SUNDSVALL           ,11
856 34,SUNDSVALL           ,848
856 40,SUNDSVALL           ,647
856 41,SUNDSVALL           ,1097
856 42,SUNDSVALL           ,695
856 43,SUNDSVALL           ,1195
856 44,SUNDSVALL           ,859
856 45,SUNDSVALL           ,822
856 50,SUNDSVALL           ,82
856 51,SUNDSVALL           ,970
856 52,SUNDSVALL           ,1871
856 53,SUNDSVALL           ,1872
857 30,SUNDSVALL           ,1514
857 31,SUNDSVALL           ,1492
857 32,SUNDSVALL           ,701
857 33,SUNDSVALL           ,1235
857 34,SUNDSVALL           ,484
857 35,SUNDSVALL           ,31
857 40,SUNDSVALL           ,1372
857 41,SUNDSVALL           ,1221
857 42,SUNDSVALL           ,685
857 50,SUNDSVALL           ,606
857 51,SUNDSVALL           ,1025
857 52,SUNDSVALL           ,1084
857 53,SUNDSVALL           ,4
860 13,STÖDE               ,3127
860 25,KOVLAND             ,2115
860 30,SÖRBERGE            ,3440
860 32,FAGERVIK            ,847
860 35,SÖRÅKER             ,3642
860 40,INDAL               ,1262
860 41,LIDEN               ,1138
861 31,TIMRÅ               ,850
861 32,TIMRÅ               ,1589
861 33,TIMRÅ               ,1282
861 34,TIMRÅ               ,1689
861 35,TIMRÅ               ,876
861 36,TIMRÅ               ,11
861 38,BERGEFORSEN         ,559
861 39,BERGEFORSEN         ,985
861 91,TIMRÅ               ,564
861 92,BERGEFORSEN         ,725
861 93,LJUSTORP            ,962
862 31,KVISSLEBY           ,1035
862 32,KVISSLEBY           ,1583
862 33,KVISSLEBY           ,983
862 34,KVISSLEBY           ,1763
862 40,NJURUNDA            ,1601
862 41,NJURUNDA            ,1276
862 91,KVISSLEBY           ,742
862 92,KVISSLEBY           ,139
862 94,NJURUNDA            ,429
862 95,NJURUNDA            ,808
862 96,NJURUNDA            ,1009
863 31,SUNDSBRUK           ,580
863 32,SUNDSBRUK           ,1105
863 33,SUNDSBRUK           ,594
863 34,SUNDSBRUK           ,1317
863 35,SUNDSBRUK           ,1144
863 36,SUNDSBRUK           ,310
863 37,SUNDSVALL           ,72
864 31,MATFORS             ,1062
864 32,MATFORS             ,864
864 33,MATFORS             ,1566
864 91,MATFORS             ,1556
864 92,MATFORS             ,1625
865 31,ALNÖ                ,1323
865 32,ALNÖ                ,1832
865 33,ALNÖ                ,1637
865 51,ANKARSVIK           ,973
865 91,ALNÖ                ,1456
865 92,ALNÖ                ,1187
870 10,ÄLANDSBRO           ,2180
870 15,UTANSJÖ             ,471
870 16,RAMVIK              ,1015
870 30,NORDINGRÅ           ,1001
870 31,MJÄLLOM             ,349
870 32,ULLÅNGER            ,1278
870 33,DOCKSTA             ,780
870 52,NYLAND              ,2057
871 30,HÄRNÖSAND           ,745
871 31,HÄRNÖSAND           ,1022
871 32,HÄRNÖSAND           ,1470
871 33,HÄRNÖSAND           ,996
871 40,HÄRNÖSAND           ,1713
871 41,HÄRNÖSAND           ,1013
871 42,HÄRNÖSAND           ,1057
871 45,HÄRNÖSAND           ,181
871 50,HÄRNÖSAND           ,792
871 51,HÄRNÖSAND           ,1136
871 52,HÄRNÖSAND           ,1163
871 53,HÄRNÖSAND           ,1260
871 60,HÄRNÖSAND           ,1215
871 61,HÄRNÖSAND           ,1492
871 62,HÄRNÖSAND           ,1228
871 65,HÄRNÖSAND           ,1187
871 66,HÄRNÖSAND           ,269
871 91,HÄRNÖSAND           ,881
871 92,HÄRNÖSAND           ,1157
871 93,HÄRNÖSAND           ,561
871 94,VIKSJÖ              ,326
872 30,KRAMFORS            ,904
872 31,KRAMFORS            ,1217
872 32,KRAMFORS            ,768
872 33,KRAMFORS            ,865
872 34,KRAMFORS            ,522
872 35,KRAMFORS            ,696
872 36,KRAMFORS            ,1039
872 43,KRAMFORS            ,539
872 63,LUNDE               ,361
872 64,SANDÖVERKEN         ,297
872 75,LUGNVIK             ,352
872 91,KRAMFORS            ,217
872 92,KRAMFORS            ,352
872 93,LUNDE               ,389
872 94,SANDÖVERKEN         ,381
872 95,LUGNVIK             ,162
872 96,BJÄRTRÅ             ,514
872 97,SKOG                ,502
872 98,NORASTRÖM           ,522
873 30,BOLLSTABRUK         ,322
873 40,BOLLSTABRUK         ,1083
873 50,VÄJA                ,454
873 91,BOLLSTABRUK         ,360
873 92,BOLLSTABRUK         ,395
880 30,NÄSÅKER             ,1645
880 37,JUNSELE             ,1366
880 40,RAMSELE             ,1630
880 41,EDSELE              ,460
880 50,BACKE               ,847
880 51,ROSSÖN              ,502
881 30,SOLLEFTEÅ           ,925
881 31,SOLLEFTEÅ           ,1028
881 32,SOLLEFTEÅ           ,1007
881 33,SOLLEFTEÅ           ,1031
881 34,SOLLEFTEÅ           ,656
881 35,SOLLEFTEÅ           ,1359
881 40,SOLLEFTEÅ           ,954
881 41,SOLLEFTEÅ           ,192
881 50,SOLLEFTEÅ           ,662
881 51,SOLLEFTEÅ           ,739
881 60,SOLLEFTEÅ           ,76
881 91,SOLLEFTEÅ           ,558
881 92,SOLLEFTEÅ           ,556
881 93,SOLLEFTEÅ           ,525
881 94,SOLLEFTEÅ           ,411
881 95,UNDROM              ,639
882 30,LÅNGSELE            ,563
882 40,LÅNGSELE            ,475
882 50,LÅNGSELE            ,408
882 91,LÅNGSELE            ,907
882 93,HELGUM              ,772
882 95,GRANINGE            ,442
890 50,BJÖRNA              ,991
890 51,LÅNGVIKSMON         ,554
890 54,TREHÖRNINGSJÖ       ,542
891 30,ÖRNSKÖLDSVIK        ,593
891 31,ÖRNSKÖLDSVIK        ,373
891 32,ÖRNSKÖLDSVIK        ,1300
891 33,ÖRNSKÖLDSVIK        ,1099
891 34,ÖRNSKÖLDSVIK        ,1348
891 35,ÖRNSKÖLDSVIK        ,836
891 36,ÖRNSKÖLDSVIK        ,925
891 37,ÖRNSKÖLDSVIK        ,1455
891 38,ÖRNSKÖLDSVIK        ,1
891 39,ÖRNSKÖLDSVIK        ,177
891 40,ÖRNSKÖLDSVIK        ,913
891 41,ÖRNSKÖLDSVIK        ,1554
891 42,ÖRNSKÖLDSVIK        ,1372
891 43,ÖRNSKÖLDSVIK        ,1006
891 50,ÖRNSKÖLDSVIK        ,173
891 51,ÖRNSKÖLDSVIK        ,1297
891 55,ARNÄSVALL           ,512
891 60,ÖRNSKÖLDSVIK        ,986
891 61,ÖRNSKÖLDSVIK        ,1383
891 77,JÄRVED              ,1292
891 78,BONÄSSUND           ,1711
891 90,ÖRNSKÖLDSVIK        ,1
891 92,ÖRNSKÖLDSVIK        ,786
891 95,ARNÄSVALL           ,1156
891 96,ARNÄSVALL           ,1269
892 30,DOMSJÖ              ,578
892 31,DOMSJÖ              ,405
892 32,DOMSJÖ              ,991
892 33,DOMSJÖ              ,486
892 34,DOMSJÖ              ,737
892 40,DOMSJÖ              ,542
892 41,DOMSJÖ              ,626
892 42,DOMSJÖ              ,1009
892 43,DOMSJÖ              ,983
892 50,DOMSJÖ              ,352
892 51,DOMSJÖ              ,1259
892 92,DOMSJÖ              ,723
893 01,BJÄSTA              ,2
893 30,BJÄSTA              ,1114
893 31,BJÄSTA              ,1035
893 40,KÖPMANHOLMEN        ,1368
893 91,BJÄSTA              ,1038
893 92,BJÄSTA              ,740
893 95,SIDENSJÖ            ,612
893 96,SIDENSJÖ            ,526
893 99,ULVÖHAMN            ,46
894 30,SJÄLEVAD            ,1573
894 31,SJÄLEVAD            ,1186
894 35,SJÄLEVAD            ,14
894 40,ÖVERHÖRNÄS          ,466
894 91,SJÄLEVAD            ,797
894 93,ÖVERHÖRNÄS          ,801
894 95,MOLIDEN             ,783
895 30,BREDBYN             ,1150
895 40,MELLANSEL           ,747
895 91,BREDBYN             ,426
895 92,BREDBYN             ,488
895 93,BREDBYN             ,604
895 95,MELLANSEL           ,647
895 97,SKORPED             ,626
895 98,SOLBERG             ,111
895 99,SOLBERG             ,56
896 31,HUSUM               ,856
896 32,HUSUM               ,767
896 91,HUSUM               ,1044
896 93,GIDEÅ               ,962
901 30,UMEÅ                ,5
901 31,UMEÅ                ,3
901 32,UMEÅ                ,1
903 20,UMEÅ                ,919
903 21,UMEÅ                ,1050
903 22,UMEÅ                ,972
903 23,UMEÅ                ,981
903 25,UMEÅ                ,762
903 26,UMEÅ                ,297
903 27,UMEÅ                ,601
903 28,UMEÅ                ,500
903 29,UMEÅ                ,339
903 30,UMEÅ                ,673
903 31,UMEÅ                ,1138
